Latitude,perc70,perc75,perc80,perc85,perc90,perc95,perc99
0,8.29726869687946,8.91028593831959,9.62618387369983,10.4823954287729,11.6057556555441,13.3629052881829,17.7555390378997
1,8.51100598404923,9.14993268256501,9.88211713061596,10.7860157623962,11.9361493551726,13.8067052452486,17.8925840152884
2,8.72083029238037,9.38822669823981,10.1754388047087,11.0980778505183,12.3077471959996,14.2323978322323,18.2107313396759
3,8.90929139130833,9.62011935646731,10.4480679468655,11.4469677973388,12.7412676948094,14.6990365010789,18.758225812508
4,9.10471950752709,9.84291209557396,10.7262801091282,11.7921451601165,13.1812543200401,15.2629095849417,19.3811507695838
5,9.36107308837399,10.1328164625243,11.023107417351,12.1466751401611,13.6544851172369,15.8041570821968,19.9959890610182
6,9.6891229744533,10.5010924361529,11.420820018235,12.5513520831406,14.0412549923553,16.2732393269625,20.5539142696631
7,10.0343871938793,10.8475391532806,11.7956479154809,12.9408644944315,14.3489442531686,16.6341203725938,20.8832103208157
8,10.3308588793373,11.1530500804768,12.1050862014592,13.1987534944716,14.6591785640007,16.8361466711592,21.0611789277299
9,10.6282521093126,11.4355791323164,12.3531485329803,13.4327382396673,14.8583370840526,17.0077311075543,21.1724384535944
10,10.8183504539386,11.6433125607971,12.5448779270628,13.6213899701868,15.024924967597,17.2081756605513,21.509555638825
11,10.9887607250989,11.8008249717201,12.7135091788163,13.8245104803474,15.2776498087316,17.5032720748709,22.2374317779307
12,11.1241723899603,11.979073536175,12.9614275616217,14.1399426424292,15.6478468296414,17.9926056228183,23.0925631724102
13,11.3373310391818,12.2546591453524,13.309041075763,14.5795837730409,16.237631464961,18.7810665758413,24.0485167451803
14,11.8024730388137,12.7754697622036,13.9006901521989,15.2514927580935,17.0843108286881,19.8387652506129,25.1660082720315
15,12.5058329518978,13.5816655532218,14.8181575352106,16.304098921462,18.1558540393207,21.0708409869141,26.5398814033483
16,13.5146457522768,14.6739369523294,15.9890112251921,17.5222649879581,19.456797600557,22.4316802483251,28.1488767582787
17,14.8453126602074,16.012663464738,17.3164590741462,18.8683230235948,20.9299609238614,23.9024018607219,29.7646245682816
18,16.4626927167106,17.6151311878374,18.9519464166622,20.5474733242193,22.5322710930523,25.573115623882,31.5627758156622
19,18.3066517319908,19.5283457546751,20.890786251138,22.4820838109325,24.4561797078089,27.4443588234824,33.7413026018826
20,20.4163274658606,21.6525736840968,23.0314628044162,24.6301987896305,26.7082274792303,29.7876411969087,36.2516086734697
21,22.5349763915049,23.9119602454255,25.3979797425392,27.0653758479116,29.1798828998669,32.5482415889549,38.89427961958
22,24.6862182382513,26.2278279916825,27.8629677139878,29.7079843361964,32.0068118382446,35.5323023392758,41.7542776340397
23,26.8567121907628,28.5838508201419,30.4645352284121,32.555163535692,35.0523663042514,38.5882359762939,44.5968868073019
24,29.026598304412,30.8690960897015,33.0478799758633,35.2915513777232,37.9856279286066,41.5745706208178,47.3194641326441
25,30.798205913177,32.9840460350808,35.2775791235465,37.6870091779416,40.3928418924568,44.1555615238073,50.1108618724415
26,32.0284051155288,34.3431111880481,36.9036773072512,39.5878259842807,42.579529499659,46.455410244845,53.1713856432326
27,32.5367342663626,35.0526724416293,37.7228564125033,40.6480310768472,43.8928481703156,48.1494974259485,56.053919810793
28,32.5905289260503,35.0633915990154,37.9263748176452,41.1099871827587,44.9426695195969,50.1041074748953,58.8226753079263
29,32.5613766658304,35.045354067172,37.9892115154238,41.545169320635,45.8577630648722,51.9677754111728,61.601447618519
30,32.4408756296894,34.9371718353141,37.989106481512,41.7612298565252,46.6477228945745,53.6191535947861,64.2160427061437
31,32.3231083705353,34.7916430394072,37.8348368144831,41.8961567966546,47.1872278107449,54.7864398846792,66.2311183716051
32,32.1931747617563,34.7395660431317,37.8126623454348,41.952703338944,47.7404278057627,55.6236350109871,68.0972342825223
33,32.122794654252,34.7780660434089,38.1498600775196,42.3830091901215,48.0130398708673,56.1696450067787,69.786608825154
34,32.3291686150054,35.039268530912,38.5541679235238,42.7896956250574,48.0674032498623,56.1682229530325,71.2540260685635
35,32.7017910911064,35.4260000970959,38.7768106261394,42.8664856300782,47.9974329143454,56.1410688837363,71.4333450636135
36,33.0869827547088,35.7841421151344,38.9961632026997,42.9672003836249,48.1291003877236,56.2464244805441,70.6221837074421
37,33.3971548315466,36.1208569282774,39.2469673724368,43.0806678585112,48.2946694429333,56.1904115008568,69.9258455692235
38,33.7408014941934,36.362462781064,39.4677642178201,43.2546791535847,48.1195943409912,55.7789952961704,68.5419499383198
39,33.8803726947958,36.5641360235435,39.5405698318378,43.1973976708835,47.8513988824919,54.951242482975,67.0551778363506
40,33.8120855349074,36.4495738068015,39.3989643467605,42.9413194937832,47.4764990274288,54.3172114595459,66.4791006642342
41,33.5907661972783,36.2123060109152,39.1713741767698,42.5641365981485,47.0304730057332,53.8206052404502,66.337792876297
42,33.2574084965499,35.8753476212166,38.8531205328035,42.3321791758526,46.7889694744442,53.5276976265554,66.8232274075754
43,32.8564848542995,35.4746877996862,38.454794092174,42.0753536621211,46.5850016026641,53.4301558884572,67.4227852919699
44,32.5446834905998,35.0639637353318,37.9924199282169,41.6182562370275,46.3070783175086,53.4493806217164,67.1145094084598
45,32.2065853013545,34.7166899826136,37.5862071768059,41.1412834557251,45.7797837142656,52.9633868374802,66.6047685196002
46,31.8208562924348,34.3040617960853,37.1757776466925,40.5717298764249,45.0901522671961,52.2749598190734,65.6290627139643
47,31.4169232799592,33.8658651519095,36.6607644147241,40.0136434915868,44.4188524000846,51.2329085559938,64.9081927795362
48,30.9639743099587,33.3880748205848,36.1752456535197,39.4174734205738,43.6532066333789,50.2330673325922,63.533182783563
49,30.43592610917,32.8543943997876,35.6243483394901,38.8308354549159,42.9349791570457,49.4315919267729,62.2833203391958
50,29.8544374101396,32.2044557352793,34.9644437848523,38.3026128426397,42.4030384854405,48.5653226471042,60.4845564189857
51,29.3832152039435,31.7171803056587,34.408714633433,37.6452631679511,41.7396776077025,47.649212589464,58.9763775987775
52,28.8126564702167,31.1353762931613,33.7615398202408,36.9675689279824,41.0055693851537,47.085318229638,58.2811868543781
53,28.2322430829781,30.5185467983063,33.0800202876167,36.1779159225918,40.4008102453591,46.5089270681792,58.0319311796332
54,27.7003423373268,29.9058831710876,32.5135939399378,35.5875478334837,39.7064998876165,46.0261352266255,57.4465182712057
55,26.9674064736835,29.2416840147945,31.8647421475339,35.0123580495985,38.9821694187648,45.1644143034566,57.3522620241948
56,26.186170829171,28.4519295241244,31.0305256740823,34.1653243412506,38.1877233425871,44.3400112724364,56.8244171604807
57,25.3829531270878,27.6309355793193,30.2703988377923,33.411932149837,37.444836761656,43.6201934448237,56.0962759017807
58,24.6981124257454,26.8585270245259,29.4310973431902,32.6017174777949,36.5763426584834,42.759777421303,55.0245818046461
59,24.0154627796473,26.1455569238487,28.5888233897595,31.6585870533375,35.7224671977958,41.7336507190081,53.8640084125019
60,23.3412847949971,25.4240906423722,27.8353245703006,30.7805788389854,34.7519819555216,40.8277361034185,52.6218318659628
61,22.704214503459,24.7165382802758,27.0765405648961,29.9448526294559,33.7761121984287,39.7109730665044,50.8705989491905
62,22.1474572999642,24.1127100836409,26.4502346233283,29.1863614284344,32.7680236898326,38.3283430081208,49.2916537159815
63,21.5722425450219,23.4602861190022,25.7532042810952,28.4351579524714,31.9157818164143,37.3308881671725,48.0652593118021
64,21.1463045816189,23.074228349599,25.1955476590541,27.8393019886732,31.1901614918193,36.4972872888732,47.3085375513812
65,20.8742341561004,22.7369317493173,24.8259052471797,27.3881067756768,30.7707722214879,35.9360647838156,47.0763627511699
66,20.648917605134,22.448335488673,24.5476347351977,26.975727805643,30.3055186679842,35.5774790793891,46.8399285849469
67,20.4209455710233,22.1744341619546,24.1735581117958,26.7204206490926,29.9769385288969,35.1659572573097,46.5354830656037
68,20.216158391377,21.9414358396003,23.9052733920842,26.3255744934403,29.6292459579032,34.7044344585091,46.1131033180299
69,19.9988582127899,21.714218915864,23.6676868630679,25.9948981208228,29.2158321058545,34.127755796495,45.7187342275586
70,19.7329524512154,21.3737623759417,23.2370644789957,25.6160309428425,28.8230072092284,33.7657754225083,44.5379291630564
